COMMUNE_CODE,PARC_2011,PARC_2022,evo_11_22
52494,0,1,inf
52500,0,2,inf
52504,0,1,inf
52510,0,3,inf
52512,0,0,
52515,0,1,inf
52516,0,0,
52522,0,2,inf
52523,0,0,
52529,0,2,inf
52534,0,5,inf
52535,0,2,inf
52538,0,2,inf
52543,0,1,inf
52544,1,0,-100.0
52550,0,7,inf
53001,0,8,inf
53002,0,2,inf
53003,0,5,inf
53005,0,3,inf
53007,3,6,100.0
53008,0,1,inf
53009,0,2,inf
53010,0,1,inf
53011,0,2,inf
53015,0,2,inf
53016,0,2,inf
53017,0,2,inf
53018,0,2,inf
53021,0,1,inf
53022,0,1,inf
53023,0,1,inf
53028,0,1,inf
53029,0,1,inf
53030,0,1,inf
53033,0,1,inf
53034,0,35,inf
53035,0,1,inf
53036,0,2,inf
53037,0,3,inf
53038,0,1,inf
53039,0,2,inf
53041,0,1,inf
53043,0,1,inf
53045,0,3,inf
53047,0,1,inf
53048,0,2,inf
53054,0,51,inf
53055,0,1,inf
53056,1,3,200.0
53059,0,1,inf
53061,0,1,inf
53062,1,58,5700.0
53063,0,2,inf
53066,0,3,inf
53067,0,0,
53071,0,1,inf
53072,0,2,inf
53073,0,0,
53074,0,4,inf
53077,1,8,700.0
53078,0,1,inf
53079,0,1,inf
53082,0,1,inf
53084,0,10,inf
53087,0,5,inf
53088,0,0,
53089,0,1,inf
53091,0,1,inf
53094,0,3,inf
53096,0,16,inf
53097,2,20,900.0
53099,0,4,inf
53100,0,1,inf
53101,0,3,inf
53103,0,7,inf
53104,0,3,inf
53107,0,8,inf
53108,0,4,inf
53110,0,1,inf
53113,0,1,inf
53116,1,3,200.0
53119,0,14,inf
53121,0,4,inf
53124,1,2,100.0
53125,0,1,inf
53126,0,0,
53127,0,9,inf
53129,0,1,inf
53130,10,181,1710.0000000000002
53133,1,1,0.0
53134,0,1,inf
53135,0,1,inf
53136,0,1,inf
53137,0,6,inf
53139,0,2,inf
53140,0,9,inf
53141,0,4,inf
53143,0,2,inf
53144,0,4,inf
53145,0,1,inf
53146,0,5,inf
53147,0,52,inf
53150,0,1,inf
53151,0,1,inf
53152,0,7,inf
53154,0,2,inf
53155,0,2,inf
53156,0,0,
53157,0,6,inf
53158,0,2,inf
53160,0,0,
53161,0,6,inf
53162,0,2,inf
53163,0,2,inf
53164,0,2,inf
53165,0,1,inf
53168,0,2,inf
53169,0,1,inf
53170,1,2,100.0
53172,0,0,
53174,0,5,inf
53175,0,2,inf
53181,0,2,inf
53182,0,0,
53184,0,1,inf
53185,0,4,inf
53186,0,5,inf
53188,0,3,inf
53189,0,1,inf
53193,0,1,inf
53195,0,1,inf
53197,0,2,inf
53200,0,4,inf
53201,2,59,2850.0
53204,0,0,
53208,0,1,inf
53209,0,1,inf
53210,0,7,inf
53211,0,4,inf
53212,0,1,inf
53216,0,0,
53218,0,1,inf
53219,0,3,inf
53220,0,2,inf
53222,1,0,-100.0
53224,0,3,inf
53225,0,0,
53226,0,0,
53228,0,1,inf
53229,1,8,700.0
53232,0,1,inf
53233,0,0,
53234,0,1,inf
53236,0,2,inf
53237,0,1,inf
53240,0,2,inf
53243,0,15,inf
53245,0,0,
53246,1,3,200.0
53247,0,5,inf
53249,0,1,inf
53253,0,1,inf
53255,0,4,inf
53257,0,0,
53258,0,2,inf
53260,0,2,inf
53262,0,3,inf
53267,0,4,inf
53269,0,1,inf
53270,0,1,inf
53271,0,3,inf
53273,0,1,inf
54001,0,4,inf
54002,0,1,inf
54004,0,1,inf
54005,0,1,inf
54006,0,2,inf
54007,0,2,inf
54008,0,2,inf
54010,0,1,inf
54011,0,1,inf
54012,0,5,inf
54015,0,1,inf
54016,0,1,inf
54020,0,3,inf
54021,0,1,inf
54022,0,1,inf
54024,0,1,inf
54025,0,6,inf
54027,0,7,inf
54028,0,3,inf
54029,0,6,inf
54035,0,0,
54036,0,5,inf
54037,0,1,inf
54038,0,2,inf
54039,0,8,inf
54040,1,1,0.0
54042,0,0,
54043,0,6,inf
54046,0,1,inf
54048,0,0,
54049,0,2,inf
54051,0,2,inf
54054,0,3,inf
54060,0,8,inf
54062,0,4,inf
54064,0,2,inf
54065,0,5,inf
54067,0,0,
54069,0,1,inf
54071,0,1,inf
54072,0,2,inf
54073,0,2,inf
54076,0,7,inf
54077,0,1,inf
54079,0,7,inf
54080,0,5,inf
54081,0,2,inf
54082,0,0,
54086,0,3,inf
54088,0,1,inf
54089,0,7,inf
54090,0,16,inf
54091,0,2,inf
54096,0,2,inf
54097,0,2,inf
54099,0,27,inf
54100,0,3,inf
54102,0,1,inf
54103,0,2,inf
54105,0,1,inf
54106,0,1,inf
54109,0,5,inf
54110,0,0,
54111,0,11,inf
54113,0,7,inf
54114,0,1,inf
54115,0,23,inf
54116,0,7,inf
54117,0,1,inf
54118,0,2,inf
54121,0,1,inf
54122,0,0,
54123,0,3,inf
54125,0,2,inf
54127,0,3,inf
54128,0,2,inf
54131,0,2,inf
54134,0,1,inf
54135,0,5,inf
54136,0,7,inf
54137,0,1,inf
54138,0,15,inf
54139,0,3,inf
54141,0,0,
54142,0,1,inf
54144,0,3,inf
54145,0,1,inf
54148,0,2,inf
54149,0,4,inf
54150,0,14,inf
54151,0,4,inf
54152,0,7,inf
54154,0,1,inf
54155,0,3,inf
54156,0,1,inf
54157,0,10,inf
54158,0,1,inf
54159,0,25,inf
54162,0,8,inf
54163,0,2,inf
54164,0,1,inf
54165,0,15,inf
54167,0,4,inf
54168,0,1,inf
54170,0,0,
54171,0,2,inf
54172,0,0,
54174,0,10,inf
54179,0,0,
54181,0,1,inf
54184,1,46,4500.0
54186,0,5,inf
54188,0,6,inf
54189,0,2,inf
54192,0,1,inf
54194,0,3,inf
54196,0,8,inf
54197,0,20,inf
54198,0,1,inf
54200,0,1,inf
54202,0,3,inf
54205,0,3,inf
54206,0,1,inf
54208,0,1,inf
54212,0,1,inf
54213,0,1,inf
54214,0,1,inf
54215,1,28,2700.0
54216,0,1,inf
54217,0,2,inf
54222,0,3,inf
54225,0,1,inf
54227,0,1,inf
54232,0,20,inf
54234,0,6,inf
54235,0,2,inf
54239,0,1,inf
54242,0,3,inf
54244,0,2,inf
54250,0,5,inf
54252,0,0,
54253,0,1,inf
54254,1,8,700.0
54257,2,32,1500.0
54258,0,0,
54259,0,1,inf
54260,0,1,inf
54261,0,3,inf
54263,0,4,inf
54265,0,23,inf
54269,0,1,inf
54270,0,11,inf
54272,0,2,inf
54273,1,15,1400.0
54274,1,18,1700.0
54276,0,3,inf
54277,0,1,inf
54279,0,4,inf
54280,0,6,inf
54283,0,2,inf
54284,0,4,inf
54286,0,2,inf
54287,0,0,
54288,0,3,inf
54289,0,5,inf
54291,0,1,inf
54293,0,1,inf
54295,0,2,inf
54296,0,6,inf
54300,0,17,inf
54302,0,4,inf
54303,0,4,inf
54304,1,126,12500.0
54305,1,10,900.0
54307,0,1,inf
54309,0,1,inf
54311,0,2,inf
54312,0,9,inf
54314,0,21,inf
54315,0,3,inf
54316,0,1,inf
54317,0,2,inf
54318,0,11,inf
54320,0,0,
54321,0,4,inf
54322,0,7,inf
54323,0,43,inf
54326,0,1,inf
54328,1,83,8200.0
54329,0,41,inf
54330,0,3,inf
54332,0,5,inf
54333,0,1,inf
54334,0,0,
54335,0,0,
54336,0,4,inf
54339,0,34,inf
54340,0,1,inf
54344,0,1,inf
54345,0,2,inf
54346,0,0,
54348,0,0,
54351,0,2,inf
54352,1,3,200.0
54353,0,2,inf
54354,0,1,inf
54357,0,80,inf
54358,0,1,inf
54360,0,1,inf
54364,0,5,inf
54366,0,14,inf
54367,0,10,inf
54369,0,4,inf
54371,0,3,inf
54373,0,4,inf
54374,0,1,inf
54375,0,3,inf
54376,0,2,inf
54380,0,3,inf
54382,0,11,inf
54383,0,5,inf
54385,0,1,inf
54387,0,1,inf
54391,1,0,-100.0
54392,0,2,inf
54395,9,370,4011.1111111111113
54397,0,21,inf
54400,0,6,inf
54403,0,5,inf
54404,0,1,inf
54405,0,1,inf
54409,0,1,inf
54411,0,2,inf
54413,0,1,inf
54414,0,4,inf
54415,1,6,500.0
54421,1,1,0.0
54425,0,2,inf
54426,0,1,inf
54428,0,2,inf
54429,0,0,
54430,0,5,inf
54431,0,47,inf
54432,0,2,inf
54434,0,0,
54435,0,1,inf
54437,0,4,inf
54439,1,50,4900.0
54441,0,2,inf
54442,0,2,inf
54444,0,1,inf
54449,0,5,inf
54451,0,7,inf
54453,0,1,inf
54456,0,2,inf
54459,0,9,inf
54462,0,6,inf
54465,0,2,inf
54472,0,2,inf
54473,0,1,inf
54481,0,1,inf
54482,1,23,2200.0
54483,1,11,1000.0
54485,0,1,inf
54487,0,1,inf
54488,0,1,inf
54490,0,2,inf
54491,0,1,inf
54493,0,3,inf
54495,1,15,1400.0
54498,0,26,inf
54499,0,1,inf
54504,0,0,
54505,0,0,
54509,0,1,inf
54510,0,3,inf
54511,0,1,inf
54513,0,2,inf
54518,0,1,inf
54519,0,1,inf
54521,0,2,inf
54525,0,1,inf
54526,1,54,5300.0
54527,0,2,inf
54528,0,52,inf
54532,0,1,inf
54533,0,4,inf
54535,0,1,inf
54536,0,6,inf
54537,0,1,inf
54538,0,1,inf
54539,0,1,inf
54540,0,2,inf
54542,0,3,inf
54545,0,1,inf
54546,0,3,inf
54547,1,54,5300.0
54548,0,1,inf
54549,0,7,inf
54550,0,0,
54553,0,1,inf
54557,1,22,2100.0
54558,0,0,
54559,0,5,inf
54563,0,5,inf
54565,0,2,inf
54570,0,3,inf
54571,0,8,inf
54572,0,0,
54573,0,1,inf
54574,1,3,200.0
54575,0,5,inf
54577,0,1,inf
54578,1,62,6100.0
54579,0,1,inf
54580,0,10,inf
54583,0,3,inf
54584,0,2,inf
54585,0,1,inf
54586,0,2,inf
54587,0,0,
54589,0,1,inf
54590,0,1,inf
54591,0,2,inf
54592,0,1,inf
54595,0,1,inf
54596,0,2,inf
54597,0,2,inf
54602,0,1,inf
55002,1,0,-100.0
55009,0,1,inf
55010,1,4,300.0
55011,0,1,inf
55012,0,1,inf
55013,0,1,inf
55015,1,1,0.0
55022,0,2,inf
55026,0,1,inf
55029,1,40,3900.0
55034,0,1,inf
55040,0,1,inf
55041,0,2,inf
55043,0,23,inf
55047,0,2,inf
55049,0,3,inf
55053,0,1,inf
55060,1,2,100.0
55063,0,3,inf
55064,0,1,inf
55065,0,1,inf
55073,0,0,
55077,0,0,
55084,0,1,inf
55093,0,2,inf
55094,0,1,inf
55097,0,1,inf
55102,0,1,inf
55103,0,1,inf
55104,0,1,inf
55108,0,1,inf
55110,0,1,inf
55114,0,1,inf
55117,1,2,100.0
55120,0,1,inf
55121,0,1,inf
55122,0,7,inf
55123,0,1,inf
55124,0,1,inf
55125,0,1,inf
55132,1,3,200.0
55145,0,2,inf
55149,0,1,inf
55150,0,1,inf
55154,0,1,inf
55155,0,2,inf
55158,0,1,inf
55159,0,0,
55165,0,2,inf
55166,0,4,inf
55167,0,4,inf
55169,0,1,inf
55171,0,1,inf
55178,0,1,inf
55181,0,5,inf
55184,1,2,100.0
55186,0,5,inf
55193,0,1,inf
55198,0,3,inf
55201,0,1,inf
55214,0,1,inf
55215,1,3,200.0
55224,0,1,inf
55226,0,1,inf
55228,0,1,inf
55229,0,1,inf
55232,0,1,inf
55236,0,4,inf
55242,0,1,inf
55243,0,1,inf
55245,0,1,inf
55248,0,2,inf
55253,0,1,inf
55260,0,1,inf
55261,0,1,inf
55264,0,1,inf
55265,0,0,
55272,0,2,inf
55276,0,2,inf
55278,0,1,inf
55288,0,4,inf
55291,0,2,inf
55293,0,1,inf
55296,0,2,inf
55300,0,1,inf
55302,0,4,inf
55312,0,1,inf
55324,0,3,inf
55333,0,2,inf
55335,0,1,inf
55339,0,1,inf
55346,0,1,inf
55347,0,1,inf
55351,0,4,inf
55359,0,1,inf
55360,0,1,inf
55362,0,1,inf
55364,0,0,
55365,0,1,inf
55366,0,3,inf
55369,0,0,
55372,0,2,inf
55380,0,0,
55383,0,1,inf
55385,0,1,inf
55389,0,0,
55397,0,1,inf
55398,0,3,inf
55404,0,0,
55405,0,1,inf
55410,0,1,inf
55416,0,1,inf
55426,0,1,inf
55427,0,4,inf
55430,0,3,inf
55435,0,2,inf
55445,0,1,inf
55457,0,1,inf
55458,0,1,inf
55459,0,2,inf
55460,0,1,inf
55461,1,1,0.0
55462,0,1,inf
55463,0,6,inf
55464,0,1,inf
55465,0,1,inf
55468,0,1,inf
55474,0,1,inf
55476,0,3,inf
55479,0,1,inf
55481,0,4,inf
55487,0,2,inf
55490,0,1,inf
55492,0,0,
55496,0,1,inf
55497,0,2,inf
55500,0,3,inf
55502,0,3,inf
55505,0,14,inf
55508,0,2,inf
55509,0,1,inf
55514,0,2,inf
55516,0,1,inf
55519,0,3,inf
55520,0,1,inf
55526,0,1,inf
55527,0,5,inf
55531,0,2,inf
55533,1,1,0.0
55541,0,1,inf
55543,0,4,inf
55545,2,53,2550.0
55551,0,2,inf
55553,0,7,inf
55562,0,1,inf
55566,0,1,inf
55569,0,0,
55570,0,1,inf
55573,0,3,inf
55578,0,0,
55583,0,1,inf
56001,0,4,inf
56002,0,6,inf
56003,2,42,2000.0
56004,0,5,inf
56005,1,23,2200.0
56006,0,0,
56007,1,58,5700.0
56008,1,30,2900.0
56009,0,5,inf
56010,1,15,1400.0
56011,0,4,inf
56012,0,7,inf
56013,0,27,inf
56014,0,2,inf
56015,1,4,300.0
56017,0,4,inf
56018,0,3,inf
56020,0,0,
56021,0,5,inf
56022,0,2,inf
56023,1,23,2200.0
56024,0,7,inf
56026,0,6,inf
56027,0,2,inf
56028,1,3,200.0
56029,0,1,inf
56030,0,2,inf
56031,1,4,300.0
56032,0,3,inf
56033,0,3,inf
56034,0,28,inf
56035,0,4,inf
56036,0,92,inf
56039,0,3,inf
56040,0,5,inf
56041,0,7,inf
56042,0,4,inf
56044,0,1,inf
56046,0,15,inf
56048,0,1,inf
56052,0,13,inf
56053,1,10,900.0
56054,1,14,1300.0
56055,2,12,500.0
56056,0,1,inf
56057,0,5,inf
56058,0,9,inf
56061,0,69,inf
56062,0,0,
56063,0,7,inf
56065,0,1,inf
56066,1,3,200.0
56067,0,8,inf
56069,1,5,400.0
56070,0,6,inf
56071,0,1,inf
56073,0,1,inf
56074,0,3,inf
56075,3,12,300.0
56076,0,2,inf
56077,0,1,inf
56078,2,60,2900.0
56079,0,1,inf
56080,0,1,inf
56081,0,2,inf
56082,0,0,
56083,2,46,2200.0
56084,0,5,inf
56085,0,1,inf
56087,0,3,inf
56088,1,1,0.0
56089,1,8,700.0
56090,0,10,inf
56091,0,5,inf
56093,0,3,inf
56094,0,14,inf
56096,2,6,200.0
56097,0,10,inf
56098,2,64,3100.0
56099,0,2,inf
56100,0,2,inf
56101,1,12,1100.0
56102,0,1,inf
56104,0,3,inf
56106,1,4,300.0
56107,4,60,1400.0
56108,0,3,inf
56109,1,1,0.0
56110,0,1,inf
56111,0,2,inf
56114,0,5,inf
56115,0,4,inf
56116,0,7,inf
56117,0,7,inf
56118,1,6,500.0
56119,0,6,inf
56120,0,3,inf
56121,13,166,1176.923076923077
56122,0,2,inf
56123,0,6,inf
56124,0,4,inf
56125,0,1,inf
56126,0,3,inf
56127,0,5,inf
56128,0,4,inf
56129,1,1,0.0
56130,1,13,1200.0
56131,0,6,inf
56132,0,12,inf
56133,0,3,inf
56135,0,4,inf
56136,0,0,
56137,0,2,inf
56139,0,2,inf
56140,0,7,inf
56141,0,7,inf
56143,0,17,inf
56144,0,3,inf
56145,0,2,inf
56146,0,2,inf
56147,0,17,inf
56148,0,3,inf
56149,0,4,inf
56151,0,8,inf
56152,0,7,inf
56153,0,3,inf
56154,0,0,
56155,0,8,inf
56157,0,4,inf
56158,2,23,1050.0
56159,0,5,inf
56161,0,10,inf
56162,3,97,3133.333333333333
56163,0,1,inf
56164,4,52,1200.0
56165,1,47,4600.0
56166,1,11,1000.0
56167,0,15,inf
56168,0,10,inf
56169,1,16,1500.0
56170,0,2,inf
56171,0,2,inf
56172,0,5,inf
56173,0,8,inf
56174,0,6,inf
56175,0,7,inf
56176,0,14,inf
56177,1,24,2300.0
56178,0,39,inf
56179,1,15,1400.0
56181,0,10,inf
56182,0,5,inf
56184,0,12,inf
56185,3,31,933.3333333333334
56186,3,33,1000.0
56188,0,3,inf
56189,0,2,inf
56190,0,5,inf
56193,2,16,700.0
56194,0,3,inf
56195,2,4,100.0
56196,1,3,200.0
56197,0,7,inf
56198,0,2,inf
56200,0,1,inf
56201,0,1,inf
56202,0,1,inf
56203,0,1,inf
56205,0,9,inf
56206,2,45,2150.0
56207,0,4,inf
56209,0,0,
56212,0,5,inf
56213,0,1,inf
56214,2,15,650.0
56215,0,2,inf
56218,0,1,inf
56219,0,6,inf
56220,0,3,inf
56221,0,1,inf
56222,0,1,inf
56223,0,1,inf
56226,0,2,inf
56228,0,0,
56229,0,2,inf
56231,2,12,500.0
56232,0,1,inf
56233,0,10,inf
56234,0,14,inf
56236,1,1,0.0
56237,0,6,inf
56239,0,1,inf
56240,3,56,1766.6666666666667
56241,1,4,300.0
56242,0,1,inf
56243,0,47,inf
56244,0,1,inf
56245,0,0,
56246,0,6,inf
56247,0,3,inf
56248,1,14,1300.0
56249,1,5,400.0
56251,3,43,1333.3333333333335
56252,0,11,inf
56254,1,1,0.0
56255,0,11,inf
56258,2,18,800.0
56260,21,320,1423.8095238095236
56261,0,5,inf
56262,0,10,inf
56263,0,7,inf
56264,0,1,inf
57001,0,2,inf
57003,1,3,200.0
57006,0,1,inf
57007,0,0,
57011,0,1,inf
57012,0,9,inf
57013,0,9,inf
57015,0,2,inf
57016,0,1,inf
57017,1,4,300.0
57019,0,31,inf
57020,0,1,inf
57021,1,2,100.0
57022,0,4,inf
57025,0,3,inf
57026,0,7,inf
57028,0,7,inf
57030,0,3,inf
57031,0,7,inf
57032,0,13,inf
57035,0,1,inf
57036,0,1,inf
57037,0,1,inf
57038,0,16,inf
57039,0,33,inf
57040,0,2,inf
57041,0,6,inf
57042,0,1,inf
57043,0,3,inf
57046,0,1,inf
57047,0,3,inf
57048,0,1,inf
57049,1,14,1300.0
57051,0,0,
57052,0,2,inf
57053,1,0,-100.0
57054,0,0,
57056,0,1,inf
57058,0,10,inf
57061,0,3,inf
57062,0,4,inf
57063,0,1,inf
57066,0,1,inf
57067,0,10,inf
57070,0,1,inf
57071,0,1,inf
57072,0,1,inf
57073,0,2,inf
57074,0,1,inf
57075,0,1,inf
57077,0,1,inf
57082,0,0,
57088,0,2,inf
57089,0,13,inf
57091,0,2,inf
57092,0,1,inf
57093,0,2,inf
57096,0,3,inf
57097,0,18,inf
57099,0,1,inf
57100,0,1,inf
57101,0,1,inf
57102,0,7,inf
57104,0,5,inf
57106,0,17,inf
57108,0,1,inf
57109,0,7,inf
57110,0,1,inf
57112,0,1,inf
57113,0,3,inf
57117,0,2,inf
57118,0,2,inf
57119,0,14,inf
57122,0,2,inf
57123,0,5,inf
57124,0,8,inf
57125,0,3,inf
57126,0,0,
57128,0,1,inf
57129,0,5,inf
57131,0,1,inf
57132,0,10,inf
57134,0,8,inf
57136,0,0,
57137,0,1,inf
57138,0,1,inf
57140,0,2,inf
57142,0,5,inf
57143,1,8,700.0
57144,0,5,inf
57145,0,2,inf
57146,0,0,
57147,0,1,inf
57148,0,1,inf
57150,0,2,inf
57152,0,1,inf
57153,0,11,inf
57154,0,1,inf
57155,0,9,inf
57156,0,6,inf
57159,0,13,inf
57160,1,34,3300.0
57162,0,3,inf
57163,0,7,inf
57165,0,3,inf
57168,0,3,inf
57169,0,3,inf
57171,0,1,inf
57172,0,0,
57173,0,0,
57175,0,0,
57176,0,2,inf
57177,0,7,inf
57179,0,4,inf
57180,0,1,inf
57186,0,2,inf
57187,0,1,inf
57188,0,0,
57189,0,2,inf
57191,0,2,inf
57192,0,1,inf
57193,0,27,inf
57194,0,6,inf
57196,0,1,inf
57197,0,2,inf
57199,0,6,inf
57200,0,2,inf
57202,0,5,inf
57203,0,3,inf
57204,0,3,inf
57205,0,3,inf
57206,0,29,inf
57207,0,3,inf
57208,0,6,inf
57209,0,23,inf
57210,0,1,inf
57211,0,7,inf
57212,0,11,inf
57213,0,2,inf
57214,0,1,inf
57217,0,1,inf
57218,0,9,inf
57220,0,1,inf
57221,0,43,inf
57222,1,6,500.0
57224,0,10,inf
57225,0,2,inf
57226,0,12,inf
57227,2,54,2600.0
57232,0,4,inf
57234,0,1,inf
57235,0,4,inf
57237,0,2,inf
57240,0,17,inf
57242,0,10,inf
57245,0,3,inf
57250,0,6,inf
57251,0,1,inf
57254,0,0,
57255,0,1,inf
57256,0,2,inf
57260,0,5,inf
57261,0,2,inf
57262,0,1,inf
57263,0,1,inf
57264,0,1,inf
57266,0,1,inf
57267,0,0,
57269,0,15,inf
57270,0,2,inf
57271,0,2,inf
57274,0,1,inf
57275,0,5,inf
57278,0,1,inf
57282,0,3,inf
57283,0,25,inf
57287,0,9,inf
57288,0,2,inf
57289,0,8,inf
57291,0,0,
57295,0,1,inf
57296,0,5,inf
57297,0,0,
57298,0,1,inf
57299,0,4,inf
57300,0,1,inf
57303,0,11,inf
57305,0,2,inf
57306,0,29,inf
57307,0,0,
57308,0,1,inf
57311,0,1,inf
57312,0,4,inf
57315,0,2,inf
57316,0,1,inf
57323,0,31,inf
57324,0,1,inf
57330,0,3,inf
57331,0,1,inf
57332,0,7,inf
57333,0,2,inf
57334,0,0,
57336,0,12,inf
57337,0,1,inf
57338,0,1,inf
57339,0,1,inf
57340,0,2,inf
57341,0,1,inf
57343,0,14,inf
57344,0,5,inf
57345,0,2,inf
57346,0,1,inf
57348,0,3,inf
57349,0,2,inf
57350,0,15,inf
57351,0,9,inf
57352,0,4,inf
57354,0,0,
57356,0,2,inf
57358,0,4,inf
57360,0,2,inf
57361,0,3,inf
57364,0,1,inf
57365,0,1,inf
57366,0,0,
57367,0,1,inf
57368,0,8,inf
57370,0,7,inf
57371,0,2,inf
57372,0,10,inf
57373,0,4,inf
57374,0,2,inf
57375,0,1,inf
57381,0,1,inf
57382,0,2,inf
57385,0,3,inf
57386,0,1,inf
57387,0,1,inf
57389,0,0,
57390,0,2,inf
57392,0,2,inf
57394,0,1,inf
57395,0,1,inf
57396,0,4,inf
57398,0,3,inf
57401,0,1,inf
57402,0,0,
57407,0,1,inf
57408,0,1,inf
57411,0,1,inf
57412,0,30,inf
57413,0,25,inf
57414,0,0,
57415,0,17,inf
57416,0,0,
57419,0,1,inf
57422,0,2,inf
57425,0,0,
57426,0,2,inf
57427,0,5,inf
57428,0,12,inf
57430,0,2,inf
57431,0,3,inf
57433,0,25,inf
57434,0,2,inf
57437,0,2,inf
57438,0,3,inf
57439,0,1,inf
57441,0,11,inf
57443,0,20,inf
57444,0,1,inf
57445,0,2,inf
57446,0,2,inf
57447,1,65,6400.0
57449,0,1,inf
57452,0,3,inf
57453,0,1,inf
57454,0,2,inf
57456,0,6,inf
57457,0,1,inf
57460,0,3,inf
57463,11,570,5081.818181818182
57464,0,1,inf
57465,0,8,inf
57466,0,0,
57467,0,2,inf
57468,0,2,inf
57469,0,2,inf
57472,0,1,inf
57474,0,17,inf
57475,0,1,inf
57477,0,3,inf
57479,0,2,inf
57480,0,60,inf
57481,1,11,1000.0
57482,1,10,900.0
57483,0,3,inf
57484,0,21,inf
57487,0,21,inf
57488,0,2,inf
57489,0,1,inf
57490,0,1,inf
57491,0,5,inf
57492,0,0,
57494,0,0,
57496,0,1,inf
57497,0,2,inf
57498,0,6,inf
57499,0,3,inf
57505,0,5,inf
57508,0,6,inf
57509,0,2,inf
57510,0,7,inf
57511,0,12,inf
57512,0,1,inf
57514,0,5,inf
57515,0,6,inf
57516,0,1,inf
57518,0,1,inf
57521,1,10,900.0
57526,0,1,inf
57527,0,2,inf
57528,0,1,inf
57529,0,8,inf
57530,0,2,inf
57531,0,2,inf
57532,0,1,inf
57533,0,4,inf
57534,0,12,inf
57535,0,4,inf
57537,0,5,inf
57538,0,1,inf
57540,0,28,inf
57541,0,2,inf
57542,0,1,inf
57543,0,5,inf
57545,0,13,inf
57546,0,4,inf
57547,0,3,inf
57548,0,2,inf
57549,0,4,inf
57550,0,6,inf
57552,1,4,300.0
57553,0,3,inf
57554,0,3,inf
57556,0,4,inf
57557,0,2,inf
57560,0,2,inf
57562,0,3,inf
57563,0,1,inf
57564,0,1,inf
57565,0,1,inf
57566,1,8,700.0
57567,0,1,inf
57568,0,6,inf
57570,0,1,inf
57571,0,2,inf
57572,0,3,inf
57574,0,4,inf
57575,0,8,inf
57576,0,2,inf
57578,0,1,inf
57579,0,0,
57580,0,1,inf
57581,0,1,inf
57582,0,8,inf
57584,0,4,inf
57586,0,1,inf
57587,0,1,inf
57588,0,6,inf
57589,0,5,inf
57591,0,19,inf
57592,0,1,inf
57593,0,2,inf
57596,0,5,inf
57597,0,6,inf
57598,0,1,inf
57599,0,1,inf
57600,0,8,inf
57601,0,5,inf
57602,0,8,inf
57603,0,4,inf
57604,0,2,inf
57606,1,58,5700.0
57607,0,5,inf
57610,0,1,inf
57611,0,1,inf
57612,0,4,inf
57614,0,4,inf
57616,0,45,inf
57618,0,1,inf
57619,0,3,inf
57620,0,10,inf
57622,0,10,inf
57623,0,2,inf
57624,0,8,inf
57625,0,1,inf
57626,0,4,inf
57627,0,4,inf
57628,0,6,inf
57629,0,3,inf
57630,1,57,5600.0
57631,0,100,inf
57633,0,2,inf
57634,0,9,inf
57635,0,1,inf
57636,0,1,inf
57638,0,12,inf
57640,0,2,inf
57641,0,1,inf
57642,0,18,inf
57644,0,5,inf
57645,0,4,inf
57647,0,3,inf
57648,0,2,inf
57649,0,3,inf
57650,0,3,inf
57652,0,3,inf
57654,0,3,inf
57655,0,4,inf
57656,0,1,inf
57657,0,0,
57658,1,2,100.0
57659,0,7,inf
57660,1,15,1400.0
57661,0,1,inf
57663,0,18,inf
57665,0,3,inf
57666,0,40,inf
57667,0,2,inf
57668,0,2,inf
57669,0,4,inf
57670,0,1,inf
57672,2,200,9900.0
57677,0,8,inf
57678,0,6,inf
57679,0,1,inf
57680,0,3,inf
57681,0,3,inf
57683,0,21,inf
57684,0,3,inf
57685,0,2,inf
57686,0,1,inf
57690,0,10,inf
57692,0,1,inf
57693,0,5,inf
57694,0,5,inf
57695,0,2,inf
57696,0,2,inf
57700,0,1,inf
57701,0,8,inf
57704,0,2,inf
57707,0,1,inf
57708,0,3,inf
57712,1,1,0.0
57713,0,1,inf
57714,0,1,inf
57716,0,5,inf
57718,0,1,inf
57719,0,1,inf
57723,0,3,inf
57724,0,9,inf
57725,0,1,inf
57726,0,2,inf
57730,0,2,inf
57731,0,6,inf
57733,0,8,inf
57734,0,1,inf
57736,0,4,inf
57738,0,1,inf
57740,0,3,inf
57742,0,2,inf
57746,0,4,inf
57747,0,2,inf
57748,0,1,inf
57750,0,3,inf
57751,1,56,5500.0
57752,1,6,500.0
57756,0,0,
57757,2,61,2950.0
57760,0,2,inf
57761,0,1,inf
57762,0,1,inf
57764,0,4,inf
57765,0,3,inf
57767,0,9,inf
58001,0,0,
58002,0,2,inf
58003,1,2,100.0
58009,0,1,inf
58011,0,1,inf
58012,0,2,inf
58020,0,2,inf
58028,1,2,100.0
58030,0,0,
58032,0,1,inf
58033,0,2,inf
58037,0,1,inf
58039,0,0,
58042,0,1,inf
58044,0,4,inf
58046,0,3,inf
58047,0,1,inf
58050,0,1,inf
58051,0,8,inf
58052,0,1,inf
58054,1,0,-100.0
58059,0,9,inf
58060,0,1,inf
58061,0,1,inf
58062,0,4,inf
58063,0,2,inf
58064,0,1,inf
58065,0,2,inf
58067,0,6,inf
58068,0,1,inf
58071,1,0,-100.0
58072,0,4,inf
