COMMUNE_CODE,Diesel,Diesel HNR,Electrique et hydrogène,Essence,Essence HNR,Gaz et inconnu,Hybride rechargeable,part_essence,part_diesel,part_electrique,carburant_dominant
33198,632.0,0.0,10.0,362.0,13.0,6.0,3.0,35.28265107212476,61.59844054580896,0.9746588693957114,diesel
33199,7268.0,42.0,218.0,7063.0,419.0,125.0,99.0,46.363397663121965,47.70907181304976,1.4310095838256531,diesel
33200,3485.0,35.0,93.0,3683.0,197.0,41.0,66.0,48.46052631578948,45.85526315789474,1.2236842105263157,essence
33201,321.0,4.0,7.0,194.0,14.0,3.0,2.0,35.59633027522936,58.89908256880734,1.2844036697247707,diesel
33202,673.0,2.0,6.0,270.0,15.0,13.0,3.0,27.494908350305497,68.5336048879837,0.6109979633401221,diesel
33203,1753.0,8.0,41.0,943.0,56.0,16.0,19.0,33.25105782792666,61.81241184767278,1.4456981664315938,diesel
33204,236.0,1.0,5.0,85.0,5.0,5.0,0.0,25.222551928783382,70.02967359050444,1.483679525222552,diesel
33205,609.0,3.0,10.0,294.0,13.0,6.0,3.0,31.343283582089555,64.92537313432835,1.0660980810234542,diesel
33206,197.0,2.0,0.0,97.0,5.0,2.0,1.0,31.907894736842106,64.80263157894737,0.0,diesel
33207,2462.0,15.0,36.0,1414.0,82.0,26.0,24.0,34.836166543483614,60.65533382606554,0.8869179600886918,diesel
33208,484.0,0.0,3.0,209.0,6.0,4.0,1.0,29.56152758132956,68.45827439886845,0.4243281471004243,diesel
33209,121.0,1.0,1.0,56.0,9.0,1.0,0.0,29.629629629629626,64.02116402116403,0.5291005291005291,diesel
33210,121.0,1.0,0.0,46.0,8.0,0.0,0.0,26.136363636363637,68.75,0.0,diesel
33211,262.0,0.0,5.0,157.0,8.0,0.0,3.0,36.0919540229885,60.229885057471265,1.1494252873563218,diesel
33212,54.0,0.0,1.0,35.0,2.0,0.0,0.0,38.04347826086957,58.69565217391305,1.0869565217391304,diesel
33213,1735.0,12.0,39.0,1190.0,68.0,13.0,20.0,38.67403314917127,56.3860903477413,1.2674683132921676,diesel
33214,2398.0,6.0,62.0,1926.0,119.0,41.0,31.0,42.02487453632992,52.3238053676631,1.3528256600480035,diesel
33215,85.0,0.0,1.0,43.0,1.0,1.0,0.0,32.82442748091603,64.8854961832061,0.7633587786259541,diesel
33216,78.0,1.0,1.0,32.0,2.0,3.0,0.0,27.350427350427353,66.66666666666666,0.8547008547008548,diesel
33218,723.0,8.0,5.0,324.0,20.0,4.0,1.0,29.861751152073733,66.63594470046083,0.4608294930875576,diesel
33219,1095.0,3.0,23.0,537.0,26.0,11.0,10.0,31.495601173020525,64.22287390029325,1.3489736070381233,diesel
33220,622.0,4.0,3.0,237.0,5.0,2.0,10.0,26.840317100792753,70.44167610419026,0.33975084937712347,diesel
33221,477.0,3.0,3.0,224.0,9.0,7.0,1.0,30.939226519337016,65.88397790055248,0.4143646408839779,diesel
33222,272.0,1.0,1.0,124.0,15.0,2.0,4.0,29.594272076372313,64.9164677804296,0.23866348448687352,diesel
33223,131.0,0.0,1.0,28.0,1.0,0.0,1.0,17.28395061728395,80.8641975308642,0.6172839506172839,diesel
33224,40.0,0.0,0.0,18.0,0.0,0.0,0.0,31.03448275862069,68.96551724137932,0.0,diesel
33225,983.0,4.0,16.0,432.0,32.0,6.0,6.0,29.20892494929006,66.46382691007437,1.0818120351588911,diesel
33226,782.0,4.0,17.0,520.0,31.0,9.0,5.0,38.01169590643275,57.163742690058484,1.2426900584795322,diesel
33227,2495.0,6.0,69.0,1870.0,124.0,30.0,35.0,40.39749405919205,53.89933030892201,1.4906027219701878,diesel
33228,326.0,4.0,4.0,132.0,8.0,1.0,0.0,27.789473684210524,68.63157894736842,0.8421052631578947,diesel
33229,2862.0,12.0,56.0,2262.0,121.0,35.0,37.0,42.005571030640674,53.14763231197771,1.0399257195914577,diesel
33230,262.0,1.0,1.0,124.0,4.0,1.0,0.0,31.552162849872772,66.66666666666666,0.2544529262086514,diesel
33231,130.0,2.0,1.0,73.0,2.0,2.0,1.0,34.59715639810427,61.61137440758294,0.47393364928909953,diesel
33232,21.0,0.0,1.0,9.0,0.0,0.0,0.0,29.03225806451613,67.74193548387096,3.225806451612903,diesel
33233,1208.0,8.0,15.0,456.0,22.0,9.0,6.0,26.450116009280745,70.06960556844548,0.8700696055684455,diesel
33234,1203.0,8.0,47.0,1160.0,74.0,29.0,39.0,45.3125,46.9921875,1.8359375,diesel
33235,98.0,1.0,0.0,35.0,1.0,0.0,0.0,25.925925925925924,72.5925925925926,0.0,diesel
33236,3574.0,24.0,86.0,2977.0,161.0,29.0,84.0,42.927180966113916,51.535688536409516,1.240086517664023,diesel
33237,390.0,1.0,4.0,146.0,6.0,3.0,2.0,26.44927536231884,70.65217391304348,0.7246376811594203,diesel
33238,3672.0,30.0,123.0,3379.0,171.0,44.0,59.0,45.18587857715966,49.104038512971385,1.6448248194704467,diesel
33239,224.0,0.0,2.0,80.0,8.0,2.0,3.0,25.07836990595611,70.21943573667711,0.6269592476489028,diesel
33240,2124.0,13.0,37.0,1391.0,72.0,24.0,17.0,37.8194671016857,57.74877650897226,1.0059815116911366,diesel
33241,220.0,1.0,1.0,108.0,7.0,4.0,2.0,31.486880466472307,64.1399416909621,0.2915451895043732,diesel
33242,246.0,1.0,3.0,114.0,9.0,1.0,2.0,30.319148936170215,65.42553191489363,0.7978723404255319,diesel
33243,7749.0,32.0,148.0,5896.0,366.0,76.0,121.0,40.97859327217125,53.85738115095913,1.028634973589102,diesel
33244,157.0,2.0,4.0,85.0,6.0,4.0,2.0,32.69230769230769,60.38461538461538,1.5384615384615385,diesel
33245,320.0,3.0,14.0,223.0,14.0,3.0,8.0,38.11965811965812,54.700854700854705,2.3931623931623935,diesel
33246,75.0,0.0,0.0,37.0,1.0,1.0,1.0,32.17391304347826,65.21739130434783,0.0,diesel
33247,63.0,0.0,1.0,18.0,1.0,1.0,0.0,21.428571428571427,75.0,1.1904761904761905,diesel
33248,1245.0,3.0,19.0,501.0,26.0,10.0,8.0,27.64900662251656,68.70860927152319,1.0485651214128036,diesel
33249,6775.0,42.0,96.0,3708.0,214.0,72.0,80.0,33.748976062619455,61.66378447255848,0.8737598980613452,diesel
33250,125.0,0.0,0.0,70.0,4.0,2.0,0.0,34.82587064676617,62.189054726368155,0.0,diesel
33251,380.0,0.0,4.0,127.0,5.0,5.0,1.0,24.32950191570881,72.79693486590038,0.7662835249042145,diesel
33252,358.0,2.0,9.0,197.0,13.0,1.0,3.0,33.79073756432247,61.4065180102916,1.5437392795883362,diesel
33253,471.0,2.0,7.0,244.0,18.0,7.0,3.0,32.4468085106383,62.63297872340425,0.9308510638297872,diesel
33254,219.0,0.0,8.0,88.0,5.0,1.0,1.0,27.32919254658385,68.01242236024845,2.484472049689441,diesel
33255,119.0,0.0,1.0,50.0,1.0,1.0,1.0,28.901734104046245,68.78612716763006,0.5780346820809248,diesel
33256,1936.0,8.0,40.0,1436.0,68.0,31.0,17.0,40.61085972850679,54.75113122171946,1.1312217194570136,diesel
33257,185.0,0.0,1.0,75.0,4.0,0.0,0.0,28.30188679245283,69.81132075471697,0.37735849056603776,diesel
33258,123.0,0.0,3.0,64.0,2.0,0.0,0.0,33.33333333333333,64.0625,1.5625,diesel
33259,553.0,3.0,14.0,260.0,11.0,8.0,2.0,30.552291421856637,64.98237367802585,1.645123384253819,diesel
33260,530.0,6.0,5.0,201.0,17.0,9.0,5.0,26.002587322121606,68.5640362225097,0.646830530401035,diesel
33261,532.0,1.0,6.0,255.0,16.0,3.0,5.0,31.173594132029343,65.03667481662592,0.7334963325183375,diesel
33262,1634.0,2.0,28.0,947.0,44.0,15.0,9.0,35.34901082493468,60.99290780141844,1.0451661067562523,diesel
33263,106.0,1.0,1.0,69.0,4.0,1.0,1.0,37.704918032786885,57.92349726775956,0.546448087431694,diesel
33264,481.0,1.0,8.0,195.0,8.0,5.0,0.0,27.936962750716333,68.91117478510029,1.146131805157593,diesel
33266,371.0,0.0,4.0,171.0,7.0,5.0,4.0,30.427046263345197,66.01423487544484,0.7117437722419928,diesel
33268,1199.0,4.0,19.0,606.0,41.0,10.0,21.0,31.894736842105264,63.10526315789474,1.0,diesel
33269,208.0,1.0,1.0,59.0,7.0,1.0,0.0,21.299638989169676,75.09025270758123,0.36101083032490977,diesel
33270,100.0,0.0,1.0,44.0,4.0,1.0,2.0,28.947368421052634,65.78947368421053,0.6578947368421052,diesel
33271,83.0,0.0,1.0,35.0,2.0,1.0,0.0,28.688524590163933,68.0327868852459,0.819672131147541,diesel
33272,528.0,4.0,9.0,237.0,11.0,6.0,4.0,29.662077596996244,66.08260325406758,1.1264080100125156,diesel
33273,2635.0,8.0,63.0,2303.0,144.0,32.0,32.0,44.14414414414414,50.50795476327391,1.207590569292697,diesel
33274,1436.0,21.0,40.0,859.0,63.0,14.0,28.0,34.90451036164161,58.35026412027631,1.6253555465258025,diesel
33275,66.0,0.0,1.0,17.0,0.0,0.0,1.0,20.0,77.64705882352942,1.1764705882352942,diesel
33276,56.0,0.0,0.0,32.0,1.0,0.0,0.0,35.95505617977528,62.92134831460674,0.0,diesel
33277,118.0,0.0,1.0,55.0,2.0,1.0,0.0,31.07344632768362,66.66666666666666,0.5649717514124294,diesel
33278,119.0,0.0,2.0,42.0,3.0,2.0,0.0,25.0,70.83333333333334,1.1904761904761905,diesel
33279,358.0,4.0,22.0,182.0,20.0,6.0,7.0,30.38397328881469,59.766277128547586,3.672787979966611,diesel
33280,221.0,1.0,4.0,107.0,6.0,1.0,0.0,31.470588235294116,65.0,1.1764705882352942,diesel
33281,21006.0,158.0,516.0,21352.0,1362.0,257.0,595.0,47.1909119038147,46.426203421296904,1.1404323034080361,essence
33282,137.0,0.0,0.0,61.0,7.0,0.0,1.0,29.61165048543689,66.50485436893204,0.0,diesel
33283,93.0,1.0,1.0,44.0,2.0,0.0,2.0,30.76923076923077,65.03496503496503,0.6993006993006993,diesel
33284,4736.0,29.0,133.0,2403.0,132.0,45.0,38.0,31.97179350718467,63.012240553485896,1.7695582756785524,diesel
33285,192.0,0.0,6.0,102.0,3.0,2.0,0.0,33.442622950819676,62.95081967213115,1.9672131147540985,diesel
33287,265.0,1.0,1.0,143.0,8.0,3.0,0.0,33.966745843230406,62.94536817102138,0.23752969121140144,diesel
33288,129.0,1.0,2.0,71.0,1.0,2.0,1.0,34.29951690821256,62.31884057971014,0.966183574879227,diesel
33289,511.0,1.0,7.0,310.0,19.0,9.0,4.0,36.00464576074332,59.34959349593496,0.8130081300813009,diesel
33290,650.0,4.0,5.0,353.0,25.0,9.0,7.0,33.523266856600195,61.72839506172839,0.4748338081671415,diesel
33291,76.0,0.0,0.0,53.0,2.0,0.0,0.0,40.458015267175576,58.01526717557252,0.0,diesel
33292,64.0,1.0,2.0,26.0,0.0,1.0,1.0,27.368421052631582,67.36842105263158,2.1052631578947367,diesel
33293,1385.0,10.0,26.0,894.0,49.0,15.0,21.0,37.25,57.70833333333333,1.0833333333333335,diesel
33294,242.0,1.0,3.0,103.0,3.0,3.0,0.0,29.014084507042252,68.16901408450704,0.8450704225352111,diesel
33295,31.0,1.0,0.0,11.0,1.0,2.0,1.0,23.404255319148938,65.95744680851064,0.0,diesel
33296,450.0,5.0,5.0,208.0,8.0,1.0,4.0,30.54331864904552,66.07929515418502,0.7342143906020557,diesel
33297,828.0,7.0,19.0,381.0,13.0,9.0,3.0,30.238095238095237,65.71428571428571,1.507936507936508,diesel
33298,372.0,1.0,6.0,238.0,15.0,4.0,5.0,37.129485179407176,58.03432137285491,0.93603744149766,diesel
33299,204.0,1.0,1.0,76.0,2.0,1.0,1.0,26.573426573426573,71.32867132867133,0.34965034965034963,diesel
33300,554.0,0.0,6.0,242.0,12.0,3.0,3.0,29.51219512195122,67.5609756097561,0.7317073170731708,diesel
33301,239.0,0.0,6.0,115.0,10.0,0.0,1.0,30.997304582210244,64.42048517520216,1.6172506738544474,diesel
33302,179.0,1.0,1.0,84.0,9.0,0.0,0.0,30.656934306569344,65.32846715328468,0.36496350364963503,diesel
33303,347.0,0.0,6.0,223.0,8.0,3.0,2.0,37.86078098471987,58.91341256366724,1.0186757215619695,diesel
33304,73.0,1.0,0.0,32.0,1.0,0.0,0.0,29.906542056074763,68.22429906542055,0.0,diesel
33305,237.0,1.0,2.0,89.0,2.0,3.0,0.0,26.646706586826348,70.95808383233533,0.5988023952095809,diesel
33306,197.0,1.0,5.0,89.0,3.0,5.0,3.0,29.372937293729372,65.01650165016501,1.65016501650165,diesel
33307,723.0,3.0,9.0,334.0,11.0,11.0,4.0,30.502283105022833,66.02739726027397,0.821917808219178,diesel
33308,118.0,0.0,3.0,68.0,3.0,2.0,2.0,34.69387755102041,60.204081632653065,1.530612244897959,diesel
33309,222.0,0.0,2.0,83.0,3.0,4.0,1.0,26.34920634920635,70.47619047619048,0.6349206349206349,diesel
33310,117.0,2.0,2.0,29.0,1.0,3.0,1.0,18.70967741935484,75.48387096774194,1.2903225806451613,diesel
33311,481.0,1.0,9.0,258.0,15.0,10.0,3.0,33.204633204633204,61.904761904761905,1.1583011583011582,diesel
33312,3406.0,17.0,60.0,2682.0,134.0,30.0,29.0,42.1830764391318,53.570305127398555,0.9436929852154765,diesel
33314,1871.0,12.0,17.0,859.0,18.0,15.0,31.0,30.42862203329791,66.27701027275947,0.602196245129295,diesel
33315,708.0,3.0,7.0,288.0,20.0,3.0,3.0,27.906976744186046,68.6046511627907,0.6782945736434108,diesel
33316,460.0,0.0,6.0,144.0,2.0,5.0,3.0,23.225806451612904,74.19354838709677,0.967741935483871,diesel
33317,497.0,0.0,13.0,237.0,10.0,2.0,1.0,31.18421052631579,65.39473684210526,1.710526315789474,diesel
33318,16878.0,130.0,483.0,16630.0,1032.0,265.0,409.0,46.417506349959524,47.10972171825718,1.3481452535797025,diesel
33319,177.0,0.0,2.0,78.0,4.0,2.0,0.0,29.65779467680608,67.30038022813687,0.7604562737642585,diesel
33320,331.0,3.0,4.0,146.0,9.0,5.0,1.0,29.258517034068138,66.33266533066133,0.8016032064128256,diesel
33321,919.0,4.0,23.0,392.0,24.0,13.0,4.0,28.426395939086298,66.6424945612763,1.6678752719361856,diesel
33322,2648.0,14.0,62.0,1934.0,102.0,29.0,29.0,40.14113740141138,54.96056454960565,1.2868410128684102,diesel
33323,409.0,2.0,7.0,217.0,11.0,7.0,1.0,33.18042813455658,62.53822629969419,1.0703363914373087,diesel
33324,1799.0,4.0,29.0,1054.0,60.0,17.0,11.0,35.44048419636853,60.490921318090116,0.9751176866173503,diesel
33325,406.0,0.0,10.0,234.0,13.0,2.0,4.0,34.97757847533632,60.687593423019436,1.4947683109118086,diesel
33326,106.0,0.0,2.0,32.0,0.0,0.0,1.0,22.69503546099291,75.177304964539,1.4184397163120568,diesel
33327,1213.0,5.0,20.0,665.0,29.0,15.0,14.0,33.91126976032636,61.856195818459966,1.0198878123406425,diesel
33328,250.0,1.0,2.0,133.0,6.0,2.0,5.0,33.33333333333333,62.65664160401002,0.5012531328320802,diesel
33329,123.0,1.0,1.0,49.0,1.0,2.0,0.0,27.683615819209038,69.49152542372882,0.5649717514124294,diesel
33330,1301.0,8.0,39.0,978.0,63.0,13.0,29.0,40.2303578774167,53.517071164129995,1.6042780748663104,diesel
33331,211.0,0.0,3.0,77.0,10.0,5.0,0.0,25.163398692810457,68.95424836601308,0.9803921568627451,diesel
33332,412.0,1.0,3.0,167.0,8.0,3.0,0.0,28.114478114478114,69.36026936026936,0.5050505050505051,diesel
33333,1547.0,9.0,9.0,762.0,58.0,16.0,9.0,31.618257261410786,64.19087136929461,0.37344398340248963,diesel
33334,1084.0,4.0,17.0,587.0,35.0,9.0,5.0,33.71625502584721,62.263067202757036,0.9764503159103963,diesel
33335,227.0,0.0,4.0,137.0,18.0,1.0,1.0,35.30927835051546,58.50515463917526,1.0309278350515463,diesel
33336,435.0,0.0,2.0,223.0,9.0,2.0,1.0,33.18452380952381,64.73214285714286,0.2976190476190476,diesel
33337,855.0,2.0,15.0,476.0,21.0,10.0,4.0,34.4179320318149,61.82212581344903,1.0845986984815619,diesel
33339,626.0,1.0,16.0,312.0,9.0,6.0,1.0,32.13182286302781,64.46961894953655,1.6477857878475797,diesel
33341,1038.0,1.0,14.0,450.0,13.0,12.0,2.0,29.411764705882355,67.84313725490196,0.9150326797385622,diesel
33342,342.0,0.0,9.0,193.0,18.0,4.0,1.0,34.038800705467374,60.317460317460316,1.5873015873015872,diesel
33343,399.0,3.0,8.0,185.0,5.0,7.0,2.0,30.377668308702795,65.51724137931035,1.3136288998357963,diesel
33344,240.0,0.0,9.0,117.0,5.0,3.0,0.0,31.283422459893046,64.1711229946524,2.406417112299465,diesel
33345,194.0,4.0,2.0,63.0,10.0,2.0,0.0,22.90909090909091,70.54545454545455,0.7272727272727273,diesel
33346,160.0,2.0,2.0,72.0,2.0,2.0,0.0,30.0,66.66666666666666,0.8333333333333334,diesel
33347,149.0,0.0,3.0,56.0,3.0,0.0,2.0,26.291079812206576,69.95305164319248,1.4084507042253522,diesel
33348,676.0,5.0,4.0,297.0,7.0,6.0,3.0,29.759519038076153,67.73547094188376,0.4008016032064128,diesel
33349,676.0,3.0,16.0,605.0,43.0,8.0,10.0,44.45260837619397,49.66936076414401,1.1756061719324025,diesel
33350,511.0,4.0,14.0,258.0,21.0,5.0,4.0,31.57894736842105,62.545899632802936,1.7135862913096693,diesel
33351,746.0,3.0,5.0,265.0,12.0,5.0,5.0,25.456292026897216,71.66186359269932,0.48030739673390976,diesel
33352,1359.0,6.0,17.0,812.0,26.0,17.0,10.0,36.13707165109034,60.48064085447263,0.7565643079661771,diesel
33353,95.0,2.0,0.0,40.0,1.0,1.0,1.0,28.57142857142857,67.85714285714286,0.0,diesel
33354,86.0,1.0,1.0,26.0,4.0,1.0,1.0,21.666666666666668,71.66666666666667,0.8333333333333334,diesel
33355,645.0,1.0,4.0,330.0,17.0,4.0,2.0,32.901296111665005,64.30707876370887,0.3988035892323031,diesel
33356,151.0,0.0,3.0,88.0,3.0,2.0,1.0,35.483870967741936,60.88709677419355,1.2096774193548387,diesel
33357,688.0,1.0,16.0,384.0,23.0,8.0,7.0,34.07275953859805,61.047027506654835,1.419698314108252,diesel
33358,204.0,0.0,1.0,81.0,5.0,0.0,0.0,27.835051546391753,70.10309278350515,0.3436426116838488,diesel
33359,109.0,1.0,0.0,44.0,3.0,0.0,0.0,28.02547770700637,69.42675159235668,0.0,diesel
33360,145.0,1.0,0.0,68.0,4.0,1.0,2.0,30.76923076923077,65.61085972850678,0.0,diesel
33361,222.0,1.0,3.0,101.0,7.0,1.0,2.0,29.970326409495552,65.8753709198813,0.8902077151335311,diesel
33362,558.0,4.0,3.0,245.0,13.0,6.0,2.0,29.482551143200965,67.14801444043322,0.36101083032490977,diesel
33363,1770.0,6.0,41.0,1112.0,75.0,20.0,14.0,36.603028308097436,58.262014483212646,1.349572086899276,diesel
33364,143.0,0.0,2.0,87.0,3.0,1.0,3.0,36.40167364016737,59.83263598326359,0.8368200836820083,diesel
33365,71.0,0.0,0.0,65.0,0.0,0.0,1.0,47.44525547445255,51.82481751824818,0.0,diesel
33366,4749.0,22.0,94.0,2484.0,118.0,50.0,39.0,32.87453679195341,62.8507146638433,1.2440444679724723,diesel
33367,181.0,0.0,2.0,103.0,4.0,1.0,1.0,35.273972602739725,61.986301369863014,0.684931506849315,diesel
33369,299.0,0.0,3.0,156.0,8.0,1.0,2.0,33.26226012793177,63.75266524520256,0.6396588486140725,diesel
33370,300.0,2.0,3.0,128.0,7.0,2.0,2.0,28.82882882882883,67.56756756756756,0.6756756756756757,diesel
33372,32.0,0.0,1.0,12.0,1.0,0.0,0.0,26.08695652173913,69.56521739130434,2.1739130434782608,diesel
33373,260.0,1.0,3.0,106.0,2.0,3.0,3.0,28.04232804232804,68.78306878306879,0.7936507936507936,diesel
33374,397.0,0.0,8.0,136.0,4.0,3.0,6.0,24.548736462093864,71.66064981949458,1.444043321299639,diesel
33375,169.0,0.0,4.0,117.0,3.0,0.0,2.0,39.66101694915255,57.28813559322033,1.3559322033898304,diesel
33376,2462.0,22.0,135.0,2334.0,137.0,25.0,53.0,45.1625386996904,47.639318885448915,2.612229102167183,diesel
33377,32.0,1.0,0.0,11.0,0.0,0.0,1.0,24.444444444444443,71.11111111111111,0.0,diesel
33378,635.0,1.0,9.0,294.0,23.0,5.0,4.0,30.278063851699276,65.39649845520083,0.9268795056642637,diesel
33379,106.0,1.0,2.0,53.0,3.0,0.0,0.0,32.121212121212125,64.24242424242425,1.2121212121212122,diesel
33380,866.0,2.0,12.0,289.0,10.0,1.0,4.0,24.408783783783782,73.1418918918919,1.0135135135135136,diesel
33381,1346.0,7.0,22.0,851.0,46.0,12.0,13.0,37.048323900740094,58.5981715280801,0.957771005659556,diesel
33382,849.0,1.0,12.0,371.0,12.0,6.0,6.0,29.51471758154336,67.5417661097852,0.9546539379474941,diesel
33383,116.0,0.0,0.0,70.0,3.0,1.0,3.0,36.26943005181347,60.10362694300518,0.0,diesel
33384,157.0,1.0,2.0,103.0,10.0,0.0,5.0,37.05035971223021,56.4748201438849,0.7194244604316548,diesel
33385,306.0,0.0,0.0,87.0,2.0,3.0,1.0,21.804511278195488,76.69172932330827,0.0,diesel
33386,93.0,1.0,1.0,41.0,0.0,3.0,1.0,29.28571428571429,66.42857142857143,0.7142857142857143,diesel
33387,665.0,1.0,12.0,243.0,12.0,7.0,0.0,25.851063829787236,70.74468085106383,1.276595744680851,diesel
33388,363.0,0.0,5.0,169.0,6.0,6.0,3.0,30.61594202898551,65.76086956521739,0.9057971014492754,diesel
33389,1325.0,3.0,21.0,548.0,17.0,7.0,9.0,28.39378238341969,68.65284974093264,1.0880829015544042,diesel
33390,190.0,0.0,5.0,118.0,4.0,0.0,2.0,36.990595611285265,59.56112852664577,1.5673981191222568,diesel
33391,163.0,0.0,2.0,59.0,3.0,1.0,1.0,25.76419213973799,71.17903930131004,0.8733624454148471,diesel
33392,324.0,2.0,7.0,156.0,12.0,6.0,3.0,30.58823529411765,63.52941176470588,1.3725490196078431,diesel
33393,2158.0,15.0,41.0,1132.0,74.0,20.0,14.0,32.77359583092067,62.47828604516502,1.1870295309785757,diesel
33394,770.0,4.0,20.0,460.0,48.0,2.0,43.0,34.14996288047513,57.164068299925766,1.4847809948032664,diesel
33395,695.0,7.0,9.0,318.0,18.0,5.0,6.0,30.056710775047257,65.68998109640832,0.8506616257088847,diesel
33396,98.0,2.0,0.0,44.0,1.0,0.0,2.0,29.931972789115648,66.66666666666666,0.0,diesel
33397,1863.0,11.0,48.0,1292.0,48.0,21.0,15.0,39.175257731958766,56.488781079442084,1.4554275318374772,diesel
33398,84.0,1.0,2.0,31.0,3.0,0.0,0.0,25.6198347107438,69.42148760330579,1.6528925619834711,diesel
33399,153.0,1.0,1.0,54.0,0.0,3.0,0.0,25.471698113207548,72.16981132075472,0.4716981132075472,diesel
33400,174.0,1.0,1.0,91.0,4.0,1.0,0.0,33.455882352941174,63.970588235294116,0.3676470588235294,diesel
33401,71.0,1.0,1.0,19.0,1.0,0.0,0.0,20.43010752688172,76.34408602150538,1.0752688172043012,diesel
33402,720.0,1.0,8.0,300.0,8.0,5.0,2.0,28.735632183908045,68.96551724137932,0.7662835249042145,diesel
33403,48.0,0.0,2.0,26.0,2.0,1.0,0.0,32.91139240506329,60.75949367088608,2.5316455696202533,diesel
33404,93.0,0.0,4.0,43.0,1.0,1.0,0.0,30.28169014084507,65.49295774647888,2.8169014084507045,diesel
33405,205.0,1.0,8.0,106.0,2.0,2.0,3.0,32.415902140672785,62.69113149847095,2.4464831804281344,diesel
33406,134.0,1.0,1.0,85.0,5.0,0.0,2.0,37.280701754385966,58.77192982456141,0.43859649122807015,diesel
33407,409.0,0.0,6.0,175.0,8.0,7.0,0.0,28.92561983471074,67.60330578512396,0.9917355371900827,diesel
33408,150.0,1.0,7.0,98.0,3.0,2.0,1.0,37.404580152671755,57.25190839694656,2.6717557251908395,diesel
33409,43.0,2.0,0.0,22.0,1.0,1.0,0.0,31.88405797101449,62.31884057971014,0.0,diesel
33411,63.0,0.0,0.0,31.0,1.0,0.0,0.0,32.631578947368425,66.3157894736842,0.0,diesel
33412,554.0,2.0,2.0,272.0,8.0,2.0,2.0,32.304038004750595,65.7957244655582,0.23752969121140144,diesel
33413,900.0,1.0,16.0,544.0,35.0,10.0,9.0,35.90759075907591,59.4059405940594,1.056105610561056,diesel
33414,136.0,0.0,6.0,80.0,4.0,2.0,0.0,35.08771929824561,59.64912280701754,2.631578947368421,diesel
33415,778.0,4.0,16.0,433.0,19.0,7.0,4.0,34.337827121332275,61.69706582077716,1.26883425852498,diesel
33416,444.0,1.0,5.0,152.0,7.0,1.0,1.0,24.877250409165303,72.66775777414075,0.8183306055646482,diesel
33417,1297.0,6.0,22.0,627.0,40.0,13.0,10.0,31.116625310173696,64.36724565756823,1.0918114143920596,diesel
33418,154.0,0.0,1.0,88.0,3.0,2.0,0.0,35.483870967741936,62.096774193548384,0.4032258064516129,diesel
33419,35.0,0.0,0.0,13.0,0.0,1.0,0.0,26.53061224489796,71.42857142857143,0.0,diesel
33420,58.0,0.0,2.0,28.0,5.0,0.0,0.0,30.107526881720432,62.365591397849464,2.1505376344086025,diesel
33421,186.0,0.0,4.0,94.0,7.0,0.0,4.0,31.864406779661014,63.05084745762712,1.3559322033898304,diesel
33422,3445.0,34.0,100.0,2504.0,203.0,33.0,69.0,39.198497182216656,53.92924232936757,1.5654351909830932,diesel
33423,261.0,0.0,7.0,117.0,5.0,0.0,4.0,29.695431472081218,66.24365482233503,1.7766497461928936,diesel
33424,2091.0,7.0,29.0,1075.0,46.0,27.0,18.0,32.64500455511691,63.498329790464624,0.8806559368357121,diesel
33425,673.0,1.0,8.0,297.0,17.0,6.0,5.0,29.493545183714005,66.83217477656405,0.7944389275074478,diesel
33426,103.0,0.0,1.0,76.0,5.0,0.0,1.0,40.86021505376344,55.376344086021504,0.5376344086021506,diesel
33427,122.0,0.0,3.0,35.0,3.0,2.0,1.0,21.084337349397593,73.49397590361446,1.8072289156626504,diesel
33428,35.0,0.0,1.0,16.0,1.0,0.0,0.0,30.18867924528302,66.0377358490566,1.8867924528301887,diesel
33429,170.0,0.0,0.0,48.0,3.0,3.0,0.0,21.428571428571427,75.89285714285714,0.0,diesel
