COMMUNE_CODE,PARC_2011,PARC_2022,evo_11_22
46221,0,3,inf
46222,0,1,inf
46223,0,1,inf
46224,0,17,inf
46225,0,18,inf
46228,0,2,inf
46229,0,3,inf
46231,0,5,inf
46232,0,2,inf
46233,0,1,inf
46234,0,1,inf
46237,0,3,inf
46238,0,2,inf
46239,0,1,inf
46240,0,7,inf
46241,0,0,
46243,0,1,inf
46246,0,2,inf
46247,0,1,inf
46249,0,2,inf
46251,0,15,inf
46252,0,2,inf
46253,0,3,inf
46255,0,2,inf
46256,0,3,inf
46257,0,1,inf
46258,0,1,inf
46260,0,1,inf
46262,0,3,inf
46263,0,5,inf
46264,0,2,inf
46265,0,1,inf
46266,0,5,inf
46267,0,4,inf
46268,0,2,inf
46269,0,1,inf
46271,0,2,inf
46272,0,2,inf
46273,0,5,inf
46276,0,1,inf
46277,0,1,inf
46279,0,1,inf
46280,0,5,inf
46283,0,2,inf
46284,0,3,inf
46286,0,1,inf
46288,0,1,inf
46290,0,4,inf
46292,0,1,inf
46293,0,1,inf
46295,0,3,inf
46296,0,5,inf
46297,0,11,inf
46299,0,2,inf
46301,0,4,inf
46302,0,1,inf
46303,0,2,inf
46304,0,2,inf
46307,0,5,inf
46308,0,1,inf
46309,0,33,inf
46310,0,1,inf
46311,0,2,inf
46312,0,1,inf
46313,0,2,inf
46314,0,3,inf
46315,0,0,
46317,0,3,inf
46318,0,4,inf
46320,0,1,inf
46321,0,2,inf
46322,0,5,inf
46329,0,2,inf
46330,0,10,inf
46332,0,2,inf
46334,0,6,inf
46335,0,1,inf
46336,0,3,inf
46337,0,1,inf
46340,0,1,inf
47001,0,201,inf
47002,0,0,
47003,0,4,inf
47004,0,16,inf
47005,0,2,inf
47006,0,5,inf
47008,0,0,
47009,0,0,
47010,0,0,
47012,0,4,inf
47013,0,2,inf
47015,0,15,inf
47016,0,12,inf
47017,0,1,inf
47018,0,1,inf
47019,0,10,inf
47021,0,8,inf
47022,0,3,inf
47023,0,2,inf
47024,0,7,inf
47025,0,1,inf
47026,0,1,inf
47027,0,23,inf
47028,0,3,inf
47029,0,2,inf
47030,0,1,inf
47031,0,78,inf
47032,0,52,inf
47033,0,1,inf
47034,0,4,inf
47036,0,3,inf
47037,0,3,inf
47038,0,2,inf
47040,0,16,inf
47041,0,8,inf
47042,0,0,
47043,0,4,inf
47044,0,2,inf
47045,0,4,inf
47046,0,1,inf
47047,0,0,
47048,0,5,inf
47049,0,9,inf
47050,0,1,inf
47051,0,24,inf
47052,0,28,inf
47053,0,1,inf
47054,0,4,inf
47055,0,4,inf
47056,0,5,inf
47057,0,6,inf
47058,0,1,inf
47059,0,1,inf
47060,0,8,inf
47061,0,1,inf
47062,0,1,inf
47063,0,0,
47064,0,3,inf
47065,0,6,inf
47066,0,7,inf
47067,0,0,
47068,0,7,inf
47069,0,29,inf
47070,0,2,inf
47071,0,0,
47072,0,1,inf
47075,0,10,inf
47077,0,2,inf
47078,0,9,inf
47079,0,3,inf
47080,0,1,inf
47081,0,1,inf
47082,0,2,inf
47083,0,0,
47085,0,3,inf
47086,0,8,inf
47087,0,1,inf
47088,0,3,inf
47090,0,3,inf
47091,0,18,inf
47092,0,4,inf
47093,0,1,inf
47094,0,10,inf
47095,0,4,inf
47096,0,5,inf
47097,0,0,
47098,0,2,inf
47099,0,2,inf
47100,0,51,inf
47101,0,8,inf
47102,0,2,inf
47104,0,1,inf
47105,0,1,inf
47106,0,6,inf
47107,0,3,inf
47108,0,1,inf
47109,0,3,inf
47110,0,12,inf
47111,0,2,inf
47112,0,3,inf
47113,0,3,inf
47114,0,1,inf
47115,0,1,inf
47117,0,8,inf
47118,0,2,inf
47121,0,1,inf
47122,0,2,inf
47123,0,1,inf
47124,0,0,
47125,0,0,
47126,0,1,inf
47127,0,3,inf
47128,0,6,inf
47130,0,2,inf
47131,0,1,inf
47132,0,0,
47133,0,1,inf
47134,0,1,inf
47135,0,3,inf
47137,0,10,inf
47138,0,4,inf
47139,0,1,inf
47140,0,5,inf
47141,0,1,inf
47142,0,3,inf
47143,0,8,inf
47144,0,3,inf
47145,0,32,inf
47146,0,3,inf
47147,0,2,inf
47150,0,4,inf
47151,0,6,inf
47152,0,6,inf
47154,0,2,inf
47155,0,9,inf
47156,0,2,inf
47157,0,80,inf
47158,0,1,inf
47159,0,4,inf
47162,0,2,inf
47164,0,1,inf
47165,0,6,inf
47167,0,9,inf
47168,0,11,inf
47169,0,14,inf
47170,0,3,inf
47171,0,3,inf
47172,0,5,inf
47173,0,3,inf
47174,0,6,inf
47175,0,13,inf
47176,0,1,inf
47178,0,3,inf
47179,0,3,inf
47180,0,8,inf
47181,0,3,inf
47182,0,2,inf
47184,0,2,inf
47185,0,14,inf
47186,0,10,inf
47188,0,4,inf
47189,0,1,inf
47190,0,5,inf
47191,0,4,inf
47193,0,3,inf
47194,0,1,inf
47195,0,45,inf
47196,0,4,inf
47197,0,1,inf
47198,0,2,inf
47199,0,1,inf
47200,0,1,inf
47201,0,62,inf
47202,0,0,
47203,0,12,inf
47204,0,2,inf
47205,0,1,inf
47206,0,2,inf
47207,0,2,inf
47208,0,1,inf
47209,0,35,inf
47210,0,7,inf
47212,0,4,inf
47213,0,2,inf
47214,0,2,inf
47215,0,20,inf
47216,0,5,inf
47217,0,5,inf
47218,0,1,inf
47219,0,0,
47220,0,3,inf
47221,0,4,inf
47222,0,4,inf
47225,0,23,inf
47226,0,2,inf
47227,0,2,inf
47228,0,6,inf
47229,0,0,
47231,0,2,inf
47232,0,2,inf
47233,0,19,inf
47234,0,5,inf
47235,0,1,inf
47236,0,2,inf
47237,0,1,inf
47238,0,12,inf
47239,0,1,inf
47240,0,1,inf
47241,0,5,inf
47244,0,1,inf
47246,0,8,inf
47247,0,2,inf
47248,0,1,inf
47249,0,1,inf
47251,0,4,inf
47252,0,26,inf
47253,0,6,inf
47255,0,0,
47257,0,2,inf
47258,0,1,inf
47260,0,3,inf
47262,0,1,inf
47263,0,2,inf
47264,0,1,inf
47265,0,4,inf
47267,0,3,inf
47269,0,8,inf
47271,0,2,inf
47272,0,1,inf
47273,0,2,inf
47274,0,4,inf
47276,0,1,inf
47277,0,1,inf
47278,0,3,inf
47279,0,4,inf
47280,0,8,inf
47281,0,2,inf
47282,0,2,inf
47283,0,1,inf
47284,0,3,inf
47285,0,5,inf
47287,0,1,inf
47288,0,4,inf
47289,0,3,inf
47290,0,1,inf
47291,0,4,inf
47292,0,2,inf
47293,0,4,inf
47294,0,1,inf
47296,0,1,inf
47297,0,1,inf
47298,0,1,inf
47299,0,4,inf
47300,0,7,inf
47301,0,5,inf
47302,0,3,inf
47305,0,3,inf
47306,0,3,inf
47308,0,1,inf
47309,0,0,
47310,1,31,3000.0
47312,0,3,inf
47313,0,1,inf
47314,0,2,inf
47315,0,2,inf
47317,0,0,
47318,0,6,inf
47320,0,2,inf
47321,0,1,inf
47323,1,132,13100.0
47324,0,3,inf
47326,0,4,inf
47327,0,1,inf
47328,0,1,inf
48002,0,4,inf
48005,0,0,
48009,0,5,inf
48010,0,1,inf
48013,0,4,inf
48017,0,5,inf
48018,0,5,inf
48019,0,1,inf
48021,0,1,inf
48025,0,1,inf
48026,0,0,
48027,0,5,inf
48028,0,1,inf
48030,0,2,inf
48034,0,7,inf
48037,0,1,inf
48038,0,1,inf
48039,0,3,inf
48042,0,3,inf
48043,0,2,inf
48051,0,2,inf
48053,0,1,inf
48059,0,1,inf
48061,0,8,inf
48063,0,1,inf
48064,0,2,inf
48068,0,2,inf
48069,0,0,
48070,0,1,inf
48072,0,1,inf
48074,0,1,inf
48075,0,1,inf
48080,0,16,inf
48081,0,1,inf
48082,0,1,inf
48083,0,1,inf
48086,0,1,inf
48087,0,2,inf
48089,0,3,inf
48090,0,1,inf
48092,0,18,inf
48094,0,2,inf
48095,0,77,inf
48096,0,5,inf
48098,0,1,inf
48099,0,10,inf
48103,0,3,inf
48104,0,2,inf
48105,0,1,inf
48107,0,2,inf
48110,0,1,inf
48111,0,2,inf
48112,0,2,inf
48116,0,1,inf
48117,0,1,inf
48119,0,1,inf
48127,0,5,inf
48128,0,1,inf
48129,0,1,inf
48130,0,1,inf
48131,0,2,inf
48132,0,7,inf
48135,0,1,inf
48137,0,1,inf
48139,0,1,inf
48140,0,7,inf
48144,0,1,inf
48145,0,1,inf
48146,0,5,inf
48147,0,0,
48148,0,1,inf
48150,0,1,inf
48156,0,2,inf
48157,0,1,inf
48158,0,1,inf
48160,0,1,inf
48163,0,1,inf
48165,0,2,inf
48166,0,1,inf
48168,0,0,
48169,0,1,inf
48170,0,2,inf
48173,0,1,inf
48175,0,0,
48177,0,1,inf
48178,0,2,inf
48181,0,1,inf
48187,0,1,inf
48192,0,1,inf
48193,0,2,inf
48194,0,3,inf
48198,0,1,inf
48XXX,0,1,inf
49002,0,13,inf
49003,0,7,inf
49007,10,731,7209.999999999999
49008,0,7,inf
49010,0,1,inf
49011,0,2,inf
49012,0,2,inf
49015,2,98,4800.0
49017,0,5,inf
49018,0,45,inf
49020,0,88,inf
49021,0,39,inf
49022,0,19,inf
49023,0,143,inf
49026,0,15,inf
49027,0,12,inf
49029,0,13,inf
49030,0,6,inf
49035,0,72,inf
49036,0,5,inf
49038,0,1,inf
49041,0,7,inf
49045,0,0,
49048,0,25,inf
49050,0,81,inf
49053,0,1,inf
49054,0,14,inf
49055,1,11,1000.0
49056,0,3,inf
49058,0,3,inf
49060,0,13,inf
49063,0,44,inf
49067,0,1,inf
49068,0,5,inf
49069,0,74,inf
49070,0,6,inf
49076,0,4,inf
49080,0,35,inf
49082,0,4,inf
49086,0,9,inf
49089,0,2,inf
49090,0,7,inf
49092,1,145,14400.0
49099,0,349,inf
49100,0,2,inf
49102,0,1,inf
49107,0,3,inf
49109,0,8,inf
49110,0,8,inf
49112,0,3,inf
49113,0,1,inf
49114,0,1,inf
49120,0,8,inf
49121,0,3,inf
49123,0,8,inf
49125,0,50,inf
49127,0,17,inf
49129,0,46,inf
49130,0,6,inf
49131,0,2,inf
49132,0,9,inf
49135,0,13,inf
49138,0,10,inf
49140,0,7,inf
49155,0,20,inf
49160,0,8,inf
49161,0,5,inf
49163,0,14,inf
49167,0,50,inf
49170,0,6,inf
49174,0,4,inf
49176,0,34,inf
49178,0,12,inf
49180,0,18,inf
49182,0,8,inf
49183,0,26,inf
49188,0,4,inf
49192,0,13,inf
49193,0,14,inf
49194,0,27,inf
49195,0,16,inf
49200,0,49,inf
49201,0,7,inf
49205,0,1,inf
49209,0,3,inf
49211,0,4,inf
49214,0,39,inf
49215,0,9,inf
49216,0,5,inf
49217,0,4,inf
49218,0,67,inf
49219,0,4,inf
49220,0,9,inf
49221,0,3,inf
49222,0,13,inf
49223,0,45,inf
49224,0,1,inf
49228,4,12,200.0
49231,0,8,inf
49235,0,3,inf
49236,0,2,inf
49237,0,1,inf
49240,0,3,inf
49241,0,12,inf
49244,0,88,inf
49246,0,74,inf
49247,0,9,inf
49248,2,45,2150.0
49253,0,4,inf
49257,0,1,inf
49259,0,17,inf
49260,0,16,inf
49261,0,44,inf
49262,0,3,inf
49266,0,4,inf
49267,1,64,6300.0
49269,0,20,inf
49271,0,13,inf
49272,0,5,inf
49278,0,31,inf
49283,0,27,inf
49284,0,6,inf
49288,0,1,inf
49291,0,1,inf
49292,0,15,inf
49294,0,25,inf
49298,0,38,inf
49299,0,23,inf
49301,1,136,13500.0
49302,0,1,inf
49306,0,14,inf
49307,0,118,inf
49308,0,22,inf
49310,0,2,inf
49311,0,4,inf
49323,2,58,2800.0
49326,0,13,inf
49328,5,161,3120.0
49329,0,4,inf
49330,0,9,inf
49331,0,94,inf
49332,0,38,inf
49333,0,16,inf
49334,0,3,inf
49336,0,10,inf
49338,0,18,inf
49339,0,12,inf
49341,0,4,inf
49343,0,21,inf
49344,0,10,inf
49345,0,38,inf
49347,0,20,inf
49352,0,6,inf
49353,0,72,inf
49355,0,12,inf
49358,0,3,inf
49359,0,7,inf
49361,0,12,inf
49362,0,9,inf
49364,0,6,inf
49367,0,36,inf
49368,0,6,inf
49369,0,4,inf
49370,0,1,inf
49371,0,9,inf
49373,0,38,inf
49374,0,5,inf
49377,0,39,inf
49378,0,11,inf
49381,0,14,inf
49XXX,0,3,inf
50002,0,50,inf
50003,0,28,inf
50004,0,1,inf
50006,0,1,inf
50008,0,5,inf
50013,0,1,inf
50015,0,5,inf
50016,0,2,inf
50021,0,1,inf
50022,0,1,inf
50023,0,3,inf
50025,1,65,6400.0
50026,0,2,inf
50027,0,3,inf
50029,0,0,
50030,0,3,inf
50031,0,24,inf
50032,0,12,inf
50033,0,0,
50034,0,5,inf
50036,0,1,inf
50038,0,5,inf
50041,1,125,12400.0
50042,0,1,inf
50044,0,3,inf
50045,0,11,inf
50046,0,3,inf
50048,0,2,inf
50049,0,2,inf
50052,0,0,
50054,0,1,inf
50058,0,14,inf
50059,0,3,inf
50060,0,2,inf
50062,0,0,
50064,0,3,inf
50066,0,23,inf
50069,0,0,
50072,0,3,inf
50074,0,9,inf
50076,0,21,inf
50077,0,6,inf
50078,0,9,inf
50079,0,3,inf
50081,0,9,inf
50082,0,75,inf
50083,0,11,inf
50084,0,6,inf
50085,0,10,inf
50087,0,22,inf
50090,0,2,inf
50092,0,2,inf
50093,0,0,
50094,0,2,inf
50095,0,15,inf
50096,0,1,inf
50097,0,2,inf
50098,0,2,inf
50099,0,42,inf
50102,0,9,inf
50105,0,2,inf
50106,0,2,inf
50108,0,4,inf
50109,0,11,inf
50110,0,7,inf
50111,0,9,inf
50112,0,2,inf
50115,0,1,inf
50117,0,6,inf
50118,0,3,inf
50120,0,3,inf
50121,0,3,inf
50126,0,1,inf
50129,3,524,17366.666666666664
50130,0,3,inf
50135,0,1,inf
50137,0,3,inf
50138,1,1,0.0
50139,0,19,inf
50142,0,3,inf
50143,0,6,inf
50144,0,2,inf
50145,0,5,inf
50146,0,1,inf
50147,2,48,2300.0
50148,0,1,inf
50149,0,20,inf
50150,0,2,inf
50151,0,6,inf
50152,0,2,inf
50155,0,1,inf
50158,0,1,inf
50159,0,3,inf
50161,0,2,inf
50162,0,13,inf
50164,0,2,inf
50165,0,33,inf
50166,0,1,inf
50167,0,6,inf
50168,0,13,inf
50174,0,2,inf
50175,0,1,inf
50176,0,1,inf
50177,0,1,inf
50178,0,6,inf
50181,0,3,inf
50182,0,3,inf
50183,0,0,
50184,0,9,inf
50185,0,10,inf
50188,0,7,inf
50193,0,0,
50194,0,2,inf
50196,0,3,inf
50197,0,16,inf
50198,0,6,inf
50199,0,2,inf
50200,0,5,inf
50205,0,3,inf
50207,0,1,inf
50209,0,9,inf
50210,0,1,inf
50214,0,3,inf
50215,0,23,inf
50216,0,4,inf
50217,0,5,inf
50218,0,89,inf
50219,0,5,inf
50221,0,1,inf
50222,0,12,inf
50227,0,1,inf
50228,0,9,inf
50230,0,11,inf
50231,0,1,inf
50232,0,3,inf
50233,0,2,inf
50235,0,6,inf
50236,0,17,inf
50237,0,2,inf
50238,0,6,inf
50239,0,16,inf
50240,0,6,inf
50243,0,9,inf
50247,0,0,
50251,0,6,inf
50252,0,9,inf
50253,0,2,inf
50256,0,19,inf
50258,0,1,inf
50259,0,1,inf
50260,0,10,inf
50262,0,4,inf
50263,0,2,inf
50266,0,3,inf
50267,0,15,inf
50268,0,0,
50269,0,2,inf
50270,0,6,inf
50272,0,6,inf
50273,0,1,inf
50274,0,4,inf
50275,0,2,inf
50276,0,4,inf
50277,0,9,inf
50278,0,2,inf
50279,0,7,inf
50281,0,3,inf
50283,0,1,inf
50285,0,2,inf
50288,1,10,900.0
50289,0,4,inf
50290,0,0,
50292,0,29,inf
50294,0,19,inf
50295,0,2,inf
50296,0,2,inf
50297,0,6,inf
50298,0,2,inf
50299,0,1,inf
50300,0,2,inf
50302,0,1,inf
50304,0,2,inf
50305,0,5,inf
50310,0,1,inf
50315,0,1,inf
50317,0,2,inf
50321,0,6,inf
50324,0,3,inf
50326,0,1,inf
50328,0,2,inf
50332,0,8,inf
50334,0,1,inf
50335,0,1,inf
50336,0,2,inf
50338,0,2,inf
50340,0,3,inf
50341,0,7,inf
50342,0,7,inf
50345,0,4,inf
50347,0,1,inf
50349,0,15,inf
50350,0,2,inf
50352,0,2,inf
50356,0,4,inf
50359,0,25,inf
50360,0,1,inf
50363,0,7,inf
50364,0,2,inf
50365,0,1,inf
50368,0,1,inf
50369,1,3,200.0
50370,0,6,inf
50371,0,5,inf
50373,0,1,inf
50374,0,1,inf
50376,0,2,inf
50378,0,0,
50382,0,5,inf
50387,0,3,inf
50388,0,10,inf
50389,0,1,inf
50390,0,3,inf
50391,0,13,inf
50393,0,18,inf
50394,0,7,inf
50395,0,1,inf
50397,0,1,inf
50398,0,2,inf
50400,0,16,inf
50401,0,9,inf
50402,0,46,inf
50403,0,13,inf
50405,0,2,inf
50407,0,9,inf
50408,0,4,inf
50409,0,14,inf
50410,0,16,inf
50411,0,2,inf
50412,0,22,inf
50413,0,3,inf
50417,0,10,inf
50419,0,18,inf
50420,0,5,inf
50421,0,3,inf
50422,0,1,inf
50423,0,0,
50425,0,7,inf
50426,0,2,inf
50428,0,2,inf
50429,0,4,inf
50431,0,6,inf
50433,0,7,inf
50435,0,2,inf
50436,0,2,inf
50437,0,2,inf
50442,0,2,inf
50444,0,15,inf
50445,0,2,inf
50446,0,4,inf
50447,0,7,inf
50448,0,2,inf
50450,0,4,inf
50451,0,2,inf
50452,0,3,inf
50453,0,2,inf
50454,0,5,inf
50455,0,10,inf
50456,0,3,inf
50461,0,1,inf
50464,0,4,inf
50467,0,2,inf
50468,0,4,inf
50471,0,3,inf
50472,0,1,inf
50473,0,6,inf
50474,0,1,inf
50475,0,9,inf
50476,0,2,inf
50478,0,5,inf
50480,0,7,inf
50481,0,9,inf
50483,0,3,inf
50484,0,19,inf
50486,0,7,inf
50487,0,18,inf
50488,0,3,inf
50489,0,4,inf
50490,0,5,inf
50491,0,4,inf
50492,0,12,inf
50493,0,9,inf
50496,0,1,inf
50498,0,6,inf
50500,0,4,inf
50502,0,244,inf
50505,0,6,inf
50506,0,6,inf
50507,0,2,inf
50509,0,1,inf
50510,0,1,inf
50512,0,4,inf
50513,0,2,inf
50517,0,1,inf
50519,0,3,inf
50522,0,1,inf
50523,0,14,inf
50525,0,1,inf
50528,0,3,inf
50531,0,5,inf
50532,0,42,inf
50533,0,1,inf
50535,0,2,inf
50536,0,1,inf
50537,0,2,inf
50538,0,4,inf
50539,0,11,inf
50540,0,2,inf
50541,0,10,inf
50542,0,2,inf
50543,0,9,inf
50546,0,22,inf
50548,0,1,inf
50549,0,0,
50550,0,25,inf
50551,0,3,inf
50554,0,8,inf
50556,0,8,inf
50562,0,12,inf
50563,0,1,inf
50564,0,6,inf
50565,0,16,inf
50567,0,4,inf
50568,0,3,inf
50569,0,3,inf
50572,0,2,inf
50574,0,1,inf
50575,0,11,inf
50576,0,26,inf
50578,0,2,inf
50579,0,17,inf
50580,0,10,inf
50582,0,6,inf
50585,1,7,600.0
50588,0,1,inf
50589,0,1,inf
50590,0,4,inf
50591,0,4,inf
50592,0,20,inf
50593,0,5,inf
50594,0,14,inf
50596,0,1,inf
50597,0,3,inf
50598,0,2,inf
50599,0,21,inf
50601,0,17,inf
50603,0,9,inf
50604,0,12,inf
50606,0,4,inf
50607,0,2,inf
50609,0,3,inf
50612,1,7,600.0
50613,0,2,inf
50615,0,46,inf
50616,0,17,inf
50617,0,2,inf
50618,0,3,inf
50619,0,1,inf
50624,0,5,inf
50626,0,5,inf
50628,0,1,inf
50629,0,2,inf
50633,0,3,inf
50637,0,3,inf
50639,0,18,inf
50641,0,6,inf
50643,0,8,inf
50647,0,21,inf
50648,0,7,inf
50XXX,0,0,
51001,0,2,inf
51002,0,2,inf
51003,0,4,inf
51006,0,1,inf
51007,0,14,inf
51008,0,1,inf
51009,0,1,inf
51013,0,0,
51014,0,3,inf
51016,0,0,
51018,0,1,inf
51020,0,3,inf
51023,0,1,inf
51025,0,6,inf
51027,0,2,inf
51028,0,4,inf
51029,0,6,inf
51030,2,34,1600.0
51031,0,4,inf
51032,0,3,inf
51033,0,0,
51035,0,1,inf
51036,0,2,inf
51037,0,2,inf
51038,0,3,inf
51040,0,1,inf
51041,0,1,inf
51043,0,13,inf
51044,0,1,inf
51045,0,0,
51046,0,7,inf
51048,0,1,inf
51049,0,3,inf
51050,0,1,inf
51051,0,1,inf
51052,0,5,inf
51053,0,1,inf
51054,0,9,inf
51055,0,30,inf
51058,0,43,inf
51065,0,1,inf
51069,0,1,inf
51070,0,1,inf
51072,0,1,inf
51073,0,2,inf
51074,0,19,inf
51075,0,20,inf
51076,0,4,inf
51077,0,1,inf
51078,0,2,inf
51079,0,13,inf
51080,0,0,
51081,0,2,inf
51082,0,1,inf
51083,0,2,inf
51085,0,3,inf
51086,0,2,inf
51088,0,4,inf
51090,0,1,inf
51091,0,0,
51092,0,0,
51093,0,4,inf
51095,0,1,inf
51099,0,3,inf
51100,0,1,inf
51101,0,4,inf
51102,0,4,inf
51103,0,1,inf
51104,0,0,
51105,0,16,inf
51106,0,1,inf
51108,1,209,20800.0
51109,0,0,
51110,0,1,inf
51112,0,11,inf
51115,0,7,inf
51116,0,1,inf
51117,0,12,inf
51118,0,9,inf
51119,0,5,inf
51120,0,3,inf
51126,0,1,inf
51129,0,2,inf
51130,0,2,inf
51134,0,2,inf
51136,0,4,inf
51137,0,2,inf
51140,0,1,inf
51141,0,4,inf
51144,0,2,inf
51145,0,3,inf
51148,0,5,inf
51149,0,1,inf
51152,0,4,inf
51153,0,5,inf
51155,0,3,inf
51158,0,1,inf
51160,0,3,inf
51161,0,6,inf
51162,0,1,inf
51163,0,1,inf
51164,0,1,inf
51165,0,2,inf
51167,0,3,inf
51171,0,15,inf
51172,0,60,inf
51175,0,1,inf
51176,0,1,inf
51177,0,4,inf
51179,0,2,inf
51181,0,4,inf
51183,0,10,inf
51184,0,2,inf
51185,0,1,inf
51187,0,4,inf
51188,0,1,inf
51190,0,2,inf
51192,0,2,inf
51193,0,6,inf
51194,0,4,inf
51195,0,3,inf
51196,0,5,inf
51197,0,0,
51198,0,0,
51199,0,1,inf
51200,0,3,inf
51201,0,1,inf
51202,0,9,inf
51203,0,3,inf
51204,0,18,inf
51205,0,1,inf
51208,0,1,inf
51210,0,22,inf
51212,0,0,
51215,0,1,inf
51216,0,3,inf
51217,0,13,inf
51218,0,1,inf
51219,0,2,inf
51220,0,1,inf
51225,0,4,inf
51227,0,3,inf
51230,0,130,inf
51231,0,3,inf
51232,0,3,inf
51234,0,2,inf
51235,0,1,inf
51237,0,6,inf
51238,0,2,inf
51239,0,2,inf
51242,0,30,inf
51245,0,6,inf
51248,0,0,
51249,0,0,
51250,0,15,inf
51252,0,3,inf
51256,0,8,inf
51259,0,1,inf
51262,0,5,inf
51264,0,3,inf
51266,0,9,inf
51267,0,1,inf
51272,0,1,inf
51274,0,1,inf
51277,0,4,inf
51278,0,2,inf
51281,0,6,inf
51282,0,23,inf
51284,0,3,inf
51285,0,1,inf
51287,0,3,inf
51288,0,1,inf
51289,0,1,inf
51291,0,19,inf
51293,0,6,inf
51299,0,6,inf
51300,0,1,inf
51301,0,2,inf
51303,0,2,inf
51305,0,4,inf
51307,0,2,inf
51308,0,11,inf
51310,0,1,inf
51312,0,6,inf
51313,0,1,inf
51314,0,1,inf
51315,0,2,inf
51317,0,2,inf
51318,0,12,inf
51320,0,2,inf
51325,0,2,inf
51326,0,8,inf
51328,0,2,inf
51329,0,14,inf
51333,0,6,inf
51334,0,2,inf
51338,0,3,inf
51339,0,2,inf
51340,0,1,inf
51342,0,1,inf
51344,0,10,inf
51345,0,1,inf
51346,0,4,inf
51348,0,1,inf
51352,0,1,inf
51354,0,1,inf
51357,0,6,inf
51358,0,4,inf
51359,0,1,inf
51362,0,5,inf
51365,0,5,inf
51367,0,9,inf
51369,0,1,inf
51372,0,4,inf
51374,0,0,
51375,0,4,inf
51376,0,2,inf
51378,0,1,inf
51379,0,2,inf
51380,0,8,inf
51381,0,9,inf
51382,0,4,inf
51384,0,2,inf
51386,0,2,inf
51387,0,2,inf
51388,0,12,inf
51389,0,1,inf
51390,0,7,inf
51391,0,11,inf
51393,0,1,inf
51397,0,1,inf
51398,0,3,inf
51399,0,1,inf
51402,0,2,inf
51403,0,7,inf
51404,0,0,
51406,0,1,inf
51407,0,2,inf
51409,0,2,inf
51410,0,5,inf
51413,0,4,inf
51414,0,1,inf
51415,0,2,inf
51416,0,2,inf
51417,0,1,inf
51418,0,6,inf
51421,0,2,inf
51422,0,4,inf
51423,0,1,inf
51425,0,3,inf
51428,0,3,inf
51429,0,1,inf
51430,0,1,inf
51431,0,8,inf
51432,0,2,inf
51433,0,1,inf
51434,0,3,inf
51435,0,2,inf
51436,0,0,
51439,0,9,inf
51440,0,6,inf
51443,0,1,inf
51444,0,5,inf
51445,0,3,inf
51446,0,3,inf
51447,0,4,inf
51448,0,4,inf
51449,0,6,inf
51450,0,4,inf
51451,0,1,inf
51453,0,7,inf
51454,1,781,78000.0
51457,0,1,inf
51458,0,1,inf
51460,0,1,inf
51461,0,12,inf
51463,0,1,inf
51465,0,4,inf
51468,0,5,inf
51469,0,2,inf
51470,0,1,inf
51471,0,1,inf
51472,0,7,inf
51473,0,2,inf
51474,0,26,inf
51476,0,9,inf
51477,0,3,inf
51478,0,2,inf
51479,0,3,inf
51480,0,1,inf
51482,0,3,inf
51483,0,1,inf
51484,0,1,inf
51485,0,1,inf
51486,0,2,inf
51488,0,2,inf
51490,0,1,inf
51492,0,4,inf
51493,0,1,inf
51496,0,0,
51497,0,2,inf
51499,0,1,inf
51504,0,17,inf
51505,0,3,inf
51506,0,20,inf
51507,0,16,inf
51509,0,2,inf
51510,0,1,inf
51513,0,1,inf
51515,0,2,inf
51518,0,8,inf
51522,0,2,inf
51523,0,2,inf
51525,0,9,inf
51526,0,0,
51527,0,2,inf
51529,0,3,inf
51530,0,1,inf
51531,0,4,inf
51532,0,1,inf
51534,0,1,inf
51535,0,16,inf
51536,0,11,inf
51538,0,3,inf
51542,0,1,inf
51544,0,3,inf
51545,0,3,inf
51547,0,1,inf
51551,0,1,inf
51552,0,1,inf
51553,0,1,inf
51555,0,0,
51556,0,2,inf
51557,0,2,inf
51559,0,13,inf
51560,0,1,inf
51562,0,30,inf
51563,0,1,inf
51564,0,6,inf
51565,0,0,
51566,0,1,inf
51567,0,2,inf
51568,0,2,inf
51569,0,33,inf
51570,0,1,inf
51571,0,7,inf
51572,0,1,inf
51573,0,62,inf
51574,0,1,inf
51576,0,14,inf
51577,0,2,inf
51580,0,2,inf
51581,0,5,inf
51582,0,10,inf
51583,0,1,inf
51584,0,1,inf
51585,0,1,inf
51586,0,2,inf
51587,0,1,inf
51588,0,1,inf
51590,0,2,inf
51591,0,4,inf
51592,0,1,inf
51594,0,2,inf
51595,0,2,inf
51596,0,2,inf
51597,0,1,inf
51598,0,2,inf
51599,0,4,inf
51600,0,1,inf
51601,0,1,inf
51602,0,1,inf
51603,0,1,inf
51604,0,2,inf
51605,0,6,inf
51609,0,4,inf
51610,0,1,inf
51611,0,1,inf
51612,0,18,inf
51613,0,7,inf
51614,0,9,inf
51616,0,1,inf
51617,0,6,inf
51619,0,1,inf
51622,0,6,inf
51623,0,0,
51624,0,5,inf
51626,0,1,inf
51627,0,2,inf
51629,0,8,inf
51630,0,2,inf
51631,0,3,inf
51633,0,1,inf
51634,0,3,inf
51636,0,4,inf
51637,0,2,inf
51641,0,1,inf
51643,0,3,inf
51644,0,2,inf
51645,0,1,inf
51647,0,3,inf
51648,0,4,inf
51649,0,43,inf
51654,0,2,inf
51655,0,4,inf
51656,1,3,200.0
51657,0,5,inf
